,labels
69,"['1470', {'cx': 636, 'cy': 110, 'r': 37}, {'cx': 673, 'cy': 198, 'r': 17}, {'cx': 840, 'cy': 246, 'r': 20}, {'cx': 870, 'cy': 359, 'r': 31}]"
70,"['1477', {'cx': 108, 'cy': 440, 'r': 22}, {'cx': 226, 'cy': 350, 'r': 48}, {'cx': 81, 'cy': 433, 'r': 38}]"
71,"['1479', {'cx': 775, 'cy': 447, 'r': 22}]"
72,"['1480', {'cx': 731, 'cy': 159, 'r': 34}, {'cx': 698, 'cy': 70, 'r': 23}, {'cx': 821, 'cy': 120, 'r': 21}, {'cx': 259, 'cy': 388, 'r': 21}]"
73,"['1481', {'cx': 721, 'cy': 16, 'r': 18}, {'cx': 616, 'cy': 545, 'r': 14}, {'cx': 645, 'cy': 505, 'r': 16}, {'cx': 172, 'cy': 490, 'r': 33}, {'cx': 266, 'cy': 105, 'r': 21}]"
74,"['1486', {'cx': 974, 'cy': 561, 'r': 24}]"
75,"['1498', {'cx': 605, 'cy': 82, 'r': 15}, {'cx': 739, 'cy': 282, 'r': 24}]"
76,"['1502', {'cx': 919, 'cy': 506, 'r': 25}]"
77,"['1510', {'cx': 369, 'cy': 472, 'r': 19}, {'cx': 303, 'cy': 406, 'r': 17}, {'cx': 728, 'cy': 545, 'r': 24}, {'cx': 826, 'cy': 521, 'r': 36}, {'cx': 22, 'cy': 369, 'r': 28}, {'cx': 471, 'cy': 238, 'r': 39}]"
78,"['1511', {'cx': 3298, 'cy': 2830, 'r': 100}]"
79,"['1514', {'cx': 2198, 'cy': 1445, 'r': 95}]"
80,"['1516', {'cx': 1598, 'cy': 2709, 'r': 103}, {'cx': 3024, 'cy': 1138, 'r': 98}, {'cx': 2713, 'cy': 1379, 'r': 120}]"
81,"['152', {'cx': 919, 'cy': 506, 'r': 25}]"
82,"['1520', {'cx': 2420, 'cy': 1942, 'r': 104}]"
83,"['1523', {'cx': 325, 'cy': 252, 'r': 20}]"
84,"['1528', {'cx': 981, 'cy': 509, 'r': 16}]"
85,"['1534', {'cx': 707, 'cy': 540, 'r': 20}, {'cx': 835, 'cy': 142, 'r': 16}, {'cx': 771, 'cy': 516, 'r': 17}]"
86,"['1540', {'cx': 435, 'cy': 244, 'r': 17}]"
87,"['1544', {'cx': 3031, 'cy': 1333, 'r': 89}]"
88,"['1561', {'cx': 397, 'cy': 560, 'r': 28}]"
89,"['1567', {'cx': 791, 'cy': 419, 'r': 25}]"
90,"['1573', {'cx': 76, 'cy': 520, 'r': 21}]"
91,"['1578', {'cx': 721, 'cy': 19, 'r': 32}]"
92,"['1595', {'cx': 810, 'cy': 543, 'r': 18}]"
93,"['1616', {'cx': 3224, 'cy': 2726, 'r': 118}, {'cx': 2675, 'cy': 2140, 'r': 86}]"
94,"['1623', {'cx': 38, 'cy': 123, 'r': 23}, {'cx': 556, 'cy': 381, 'r': 15}]"
95,"['1627', {'cx': 721, 'cy': 19, 'r': 33}]"
96,"['1631', {'cx': 497, 'cy': 367, 'r': 24}, {'cx': 668, 'cy': 196, 'r': 17}, {'cx': 977, 'cy': 341, 'r': 16}]"
97,"['1647', {'cx': 303, 'cy': 406, 'r': 18}, {'cx': 728, 'cy': 546, 'r': 24}, {'cx': 22, 'cy': 369, 'r': 29}, {'cx': 470, 'cy': 238, 'r': 39}]"
98,"['1650', {'cx': 920, 'cy': 528, 'r': 27}]"
99,"['1656', {'cx': 28, 'cy': 124, 'r': 25}]"
100,"['1665', {'cx': 263, 'cy': 260, 'r': 23}, {'cx': 207, 'cy': 335, 'r': 28}]"
101,"['1672', {'cx': 784, 'cy': 440, 'r': 27}]"
102,"['1692', {'cx': 34, 'cy': 222, 'r': 23}]"
103,"['1697', {'cx': 286, 'cy': 260, 'r': 20}]"
104,"['1716', {'cx': 108, 'cy': 455, 'r': 25}]"
105,"['1718', {'cx': 938, 'cy': 345, 'r': 21}]"
106,"['1724', {'cx': 416, 'cy': 129, 'r': 25}, {'cx': 958, 'cy': 462, 'r': 18}]"
107,"['1730', {'cx': 783, 'cy': 563, 'r': 26}]"
108,"['1734', {'cx': 526, 'cy': 206, 'r': 24}, {'cx': 184, 'cy': 255, 'r': 20}]"
109,"['1737', {'cx': 263, 'cy': 260, 'r': 23}, {'cx': 207, 'cy': 335, 'r': 28}]"
110,"['1747', {'cx': 937, 'cy': 345, 'r': 22}]"
111,"['1748', {'cx': 277, 'cy': 280, 'r': 28}]"
112,"['175', {'cx': 485, 'cy': 178, 'r': 22}]"
113,"['1752', {'cx': 117, 'cy': 525, 'r': 30}]"
114,"['1766', {'cx': 35, 'cy': 221, 'r': 24}]"
115,"['1773', {'cx': 215, 'cy': 346, 'r': 22}]"
116,"['178', {'cx': 1010, 'cy': 337, 'r': 25}]"
117,"['1793', {'cx': 860, 'cy': 410, 'r': 39}]"
118,"['1799', {'cx': 110, 'cy': 261, 'r': 29}]"
119,"['1800', {'cx': 974, 'cy': 561, 'r': 25}]"
120,"['1805', {'cx': 108, 'cy': 440, 'r': 22}, {'cx': 227, 'cy': 350, 'r': 49}, {'cx': 81, 'cy': 433, 'r': 38}]"
121,"['1807', {'cx': 604, 'cy': 422, 'r': 17}, {'cx': 684, 'cy': 538, 'r': 31}]"
122,"['1813', {'cx': 940, 'cy': 302, 'r': 27}]"
123,"['1821', {'cx': 526, 'cy': 206, 'r': 24}, {'cx': 184, 'cy': 255, 'r': 20}]"
124,"['1827', {'cx': 292, 'cy': 29, 'r': 24}, {'cx': 656, 'cy': 105, 'r': 14}, {'cx': 702, 'cy': 153, 'r': 16}, {'cx': 548, 'cy': 340, 'r': 30}, {'cx': 405, 'cy': 402, 'r': 20}, {'cx': 197, 'cy': 62, 'r': 34}, {'cx': 1004, 'cy': 212, 'r': 30}]"
125,"['1828', {'cx': 120, 'cy': 87, 'r': 37}]"
126,"['1833', {'cx': 650, 'cy': 106, 'r': 17}, {'cx': 493, 'cy': 46, 'r': 12}]"
127,"['1834', {'cx': 2623, 'cy': 523, 'r': 107}]"
128,"['1835', {'cx': 142, 'cy': 519, 'r': 24}]"
129,"['1849', {'cx': 325, 'cy': 252, 'r': 20}]"
130,"['185', {'cx': 279, 'cy': 346, 'r': 40}, {'cx': 13, 'cy': 105, 'r': 20}, {'cx': 157, 'cy': 525, 'r': 19}, {'cx': 622, 'cy': 130, 'r': 20}, {'cx': 68, 'cy': 67, 'r': 21}]"
131,"['1850', {'cx': 632, 'cy': 367, 'r': 28}]"
132,"['1863', {'cx': 700, 'cy': 550, 'r': 31}]"
133,"['1886', {'cx': 992, 'cy': 496, 'r': 23}]"
134,"['1904', {'cx': 279, 'cy': 346, 'r': 41}, {'cx': 14, 'cy': 105, 'r': 20}, {'cx': 157, 'cy': 525, 'r': 19}, {'cx': 622, 'cy': 131, 'r': 20}, {'cx': 68, 'cy': 66, 'r': 21}]"
135,"['1920', {'cx': 666, 'cy': 522, 'r': 14}]"
136,"['1922', {'cx': 471, 'cy': 561, 'r': 25}]"
137,"['1925', {'cx': 922, 'cy': 488, 'r': 20}]"
138,"['193', {'cx': 346, 'cy': 265, 'r': 36}]"
139,"['1937', {'cx': 922, 'cy': 488, 'r': 20}]"
140,"['1959', {'cx': 184, 'cy': 255, 'r': 20}, {'cx': 526, 'cy': 206, 'r': 25}]"
141,"['1961', {'cx': 22, 'cy': 555, 'r': 27}]"
142,"['1963', {'cx': 2423, 'cy': 1755, 'r': 90}]"
143,"['1965', {'cx': 291, 'cy': 28, 'r': 24}, {'cx': 656, 'cy': 105, 'r': 14}, {'cx': 702, 'cy': 153, 'r': 16}, {'cx': 549, 'cy': 340, 'r': 29}, {'cx': 405, 'cy': 401, 'r': 20}, {'cx': 197, 'cy': 62, 'r': 34}, {'cx': 1004, 'cy': 213, 'r': 31}]"
144,"['1983', {'cx': 974, 'cy': 561, 'r': 25}]"
145,"['1984', {'cx': 905, 'cy': 205, 'r': 24}]"
146,"['2024', {'cx': 837, 'cy': 516, 'r': 18}, {'cx': 956, 'cy': 512, 'r': 19}, {'cx': 743, 'cy': 232, 'r': 33}, {'cx': 1014, 'cy': 476, 'r': 18}]"
147,"['2034', {'cx': 785, 'cy': 507, 'r': 32}]"
148,"['2035', {'cx': 394, 'cy': 546, 'r': 42}]"
149,"['2048', {'cx': 2734, 'cy': 2653, 'r': 91}]"
150,"['2049', {'cx': 344, 'cy': 266, 'r': 37}]"
151,"['2050', {'cx': 110, 'cy': 262, 'r': 29}]"
152,"['2070', {'cx': 376, 'cy': 69, 'r': 19}]"
153,"['2078', {'cx': 498, 'cy': 368, 'r': 24}, {'cx': 668, 'cy': 196, 'r': 17}, {'cx': 977, 'cy': 341, 'r': 16}]"
154,"['2081', {'cx': 28, 'cy': 124, 'r': 24}]"
155,"['2085', {'cx': 1592, 'cy': 1736, 'r': 102}]"
156,"['2091', {'cx': 618, 'cy': 250, 'r': 43}]"
157,"['2100', {'cx': 4188, 'cy': 3010, 'r': 133}]"
158,"['2106', {'cx': 86, 'cy': 293, 'r': 21}]"
159,"['2114', {'cx': 938, 'cy': 290, 'r': 30}]"
160,"['2115', {'cx': 2322, 'cy': 1274, 'r': 80}]"
161,"['212', {'cx': 962, 'cy': 470, 'r': 26}]"
162,"['2125', {'cx': 612, 'cy': 392, 'r': 35}, {'cx': 599, 'cy': 433, 'r': 27}]"
163,"['2126', {'cx': 66, 'cy': 151, 'r': 30}]"
164,"['2132', {'cx': 689, 'cy': 460, 'r': 22}]"
165,"['2137', {'cx': 636, 'cy': 110, 'r': 38}, {'cx': 840, 'cy': 246, 'r': 20}, {'cx': 673, 'cy': 198, 'r': 17}, {'cx': 869, 'cy': 358, 'r': 30}]"
166,"['2138', {'cx': 28, 'cy': 124, 'r': 25}]"
167,"['2144', {'cx': 376, 'cy': 69, 'r': 18}]"
168,"['2147', {'cx': 1940, 'cy': 1261, 'r': 119}, {'cx': 5240, 'cy': 643, 'r': 174}, {'cx': 1975, 'cy': 1017, 'r': 119}]"
169,"['2153', {'cx': 339, 'cy': 248, 'r': 27}]"
170,"['2159', {'cx': 539, 'cy': 200, 'r': 32}]"
171,"['2162', {'cx': 759, 'cy': 544, 'r': 35}]"
172,"['2169', {'cx': 201, 'cy': 2436, 'r': 193}, {'cx': 3510, 'cy': 2085, 'r': 120}, {'cx': 3504, 'cy': 2772, 'r': 138}]"
173,"['217', {'cx': 539, 'cy': 200, 'r': 32}]"
174,"['2184', {'cx': 686, 'cy': 161, 'r': 25}, {'cx': 982, 'cy': 437, 'r': 35}]"
175,"['2196', {'cx': 22, 'cy': 14, 'r': 37}]"
176,"['2197', {'cx': 636, 'cy': 110, 'r': 38}, {'cx': 672, 'cy': 198, 'r': 18}, {'cx': 840, 'cy': 246, 'r': 20}, {'cx': 870, 'cy': 358, 'r': 31}]"
177,"['2201', {'cx': 147, 'cy': 473, 'r': 31}]"
178,"['2202', {'cx': 747, 'cy': 19, 'r': 37}, {'cx': 835, 'cy': 142, 'r': 16}, {'cx': 707, 'cy': 540, 'r': 21}, {'cx': 771, 'cy': 516, 'r': 17}]"
179,"['2207', {'cx': 479, 'cy': 286, 'r': 28}]"
180,"['2208', {'cx': 156, 'cy': 171, 'r': 35}, {'cx': 737, 'cy': 189, 'r': 44}]"
181,"['221', {'cx': 539, 'cy': 200, 'r': 32}]"
182,"['2214', {'cx': 291, 'cy': 419, 'r': 38}, {'cx': 762, 'cy': 189, 'r': 19}]"
183,"['2226', {'cx': 687, 'cy': 160, 'r': 24}, {'cx': 981, 'cy': 437, 'r': 35}]"
184,"['2241', {'cx': 3011, 'cy': 2480, 'r': 116}]"
185,"['225', {'cx': 286, 'cy': 151, 'r': 20}]"
186,"['2254', {'cx': 67, 'cy': 124, 'r': 63}, {'cx': 865, 'cy': 407, 'r': 35}, {'cx': 317, 'cy': 147, 'r': 38}]"
187,"['2258', {'cx': 789, 'cy': 442, 'r': 21}, {'cx': 185, 'cy': 132, 'r': 19}, {'cx': 108, 'cy': 364, 'r': 31}]"
188,"['2280', {'cx': 920, 'cy': 528, 'r': 27}]"
189,"['2281', {'cx': 817, 'cy': 245, 'r': 20}, {'cx': 122, 'cy': 390, 'r': 24}, {'cx': 100, 'cy': 187, 'r': 28}]"
190,"['2299', {'cx': 963, 'cy': 470, 'r': 25}]"
191,"['2301', {'cx': 110, 'cy': 261, 'r': 29}]"
192,"['2302', {'cx': 632, 'cy': 367, 'r': 28}]"
193,"['2304', {'cx': 128, 'cy': 482, 'r': 26}, {'cx': 877, 'cy': 439, 'r': 35}]"
194,"['2313', {'cx': 698, 'cy': 70, 'r': 23}, {'cx': 731, 'cy': 159, 'r': 34}, {'cx': 821, 'cy': 120, 'r': 21}, {'cx': 259, 'cy': 388, 'r': 21}]"
195,"['2322', {'cx': 339, 'cy': 249, 'r': 28}]"
196,"['2327', {'cx': 684, 'cy': 324, 'r': 31}]"
197,"['2333', {'cx': 479, 'cy': 286, 'r': 29}]"
198,"['2343', {'cx': 689, 'cy': 435, 'r': 19}]"
199,"['2348', {'cx': 263, 'cy': 260, 'r': 24}, {'cx': 207, 'cy': 335, 'r': 28}]"
200,"['2351', {'cx': 172, 'cy': 460, 'r': 34}, {'cx': 38, 'cy': 123, 'r': 23}, {'cx': 556, 'cy': 381, 'r': 15}]"
201,"['2363', {'cx': 1373, 'cy': 2150, 'r': 86}]"
202,"['2372', {'cx': 338, 'cy': 557, 'r': 26}]"
203,"['2376', {'cx': 689, 'cy': 435, 'r': 19}]"
204,"['2379', {'cx': 311, 'cy': 336, 'r': 30}]"
205,"['2381', {'cx': 937, 'cy': 344, 'r': 22}]"
206,"['2391', {'cx': 325, 'cy': 252, 'r': 20}]"
207,"['2398', {'cx': 278, 'cy': 346, 'r': 42}, {'cx': 14, 'cy': 105, 'r': 20}, {'cx': 157, 'cy': 525, 'r': 20}, {'cx': 622, 'cy': 130, 'r': 20}, {'cx': 68, 'cy': 67, 'r': 21}]"
208,"['2400', {'cx': 16, 'cy': 390, 'r': 25}]"
209,"['2416', {'cx': 401, 'cy': 116, 'r': 40}]"
210,"['2419', {'cx': 416, 'cy': 129, 'r': 25}, {'cx': 958, 'cy': 462, 'r': 19}]"
211,"['2420', {'cx': 919, 'cy': 506, 'r': 25}]"
212,"['2429', {'cx': 783, 'cy': 563, 'r': 26}]"
213,"['2439', {'cx': 837, 'cy': 516, 'r': 18}, {'cx': 1014, 'cy': 476, 'r': 18}, {'cx': 743, 'cy': 232, 'r': 32}, {'cx': 956, 'cy': 512, 'r': 20}]"
214,"['2440', {'cx': 821, 'cy': 489, 'r': 16}]"
215,"['2449', {'cx': 54, 'cy': 410, 'r': 28}]"
216,"['2452', {'cx': 3282, 'cy': 1648, 'r': 101}]"
217,"['2457', {'cx': 475, 'cy': 373, 'r': 21}]"
218,"['2459', {'cx': 2843, 'cy': 370, 'r': 93}, {'cx': 3377, 'cy': 2977, 'r': 72}]"
219,"['2465', {'cx': 478, 'cy': 174, 'r': 36}]"
220,"['2467', {'cx': 2362, 'cy': 1241, 'r': 188}, {'cx': 2563, 'cy': 1382, 'r': 85}]"
221,"['2468', {'cx': 303, 'cy': 406, 'r': 18}, {'cx': 618, 'cy': 174, 'r': 17}, {'cx': 728, 'cy': 545, 'r': 24}, {'cx': 826, 'cy': 521, 'r': 37}, {'cx': 22, 'cy': 369, 'r': 29}, {'cx': 471, 'cy': 238, 'r': 39}]"
222,"['2470', {'cx': 2701, 'cy': 2025, 'r': 93}, {'cx': 4284, 'cy': 566, 'r': 157}]"
223,"['2481', {'cx': 963, 'cy': 470, 'r': 25}]"
224,"['2483', {'cx': 686, 'cy': 160, 'r': 24}, {'cx': 982, 'cy': 437, 'r': 35}]"
225,"['2485', {'cx': 28, 'cy': 124, 'r': 25}]"
226,"['2496', {'cx': 919, 'cy': 506, 'r': 25}]"
227,"['2498', {'cx': 810, 'cy': 543, 'r': 18}]"
228,"['250', {'cx': 311, 'cy': 336, 'r': 30}]"
229,"['2501', {'cx': 108, 'cy': 440, 'r': 22}, {'cx': 227, 'cy': 350, 'r': 49}, {'cx': 81, 'cy': 433, 'r': 38}]"
230,"['2516', {'cx': 2078, 'cy': 853, 'r': 88}]"
231,"['252', {'cx': 982, 'cy': 371, 'r': 26}]"
232,"['2524', {'cx': 451, 'cy': 29, 'r': 17}, {'cx': 339, 'cy': 559, 'r': 17}]"
233,"['2526', {'cx': 292, 'cy': 29, 'r': 24}, {'cx': 784, 'cy': 334, 'r': 26}, {'cx': 656, 'cy': 105, 'r': 14}, {'cx': 702, 'cy': 153, 'r': 16}, {'cx': 548, 'cy': 340, 'r': 30}, {'cx': 405, 'cy': 402, 'r': 20}, {'cx': 197, 'cy': 61, 'r': 34}, {'cx': 1004, 'cy': 212, 'r': 30}]"
234,"['2534', {'cx': 338, 'cy': 556, 'r': 27}]"
235,"['2547', {'cx': 34, 'cy': 221, 'r': 24}]"
236,"['2550', {'cx': 967, 'cy': 166, 'r': 51}]"
237,"['2554', {'cx': 18, 'cy': 237, 'r': 34}, {'cx': 46, 'cy': 204, 'r': 21}]"
238,"['2568', {'cx': 286, 'cy': 151, 'r': 20}]"
239,"['2583', {'cx': 2333, 'cy': 1262, 'r': 101}, {'cx': 2474, 'cy': 885, 'r': 92}]"
240,"['2584', {'cx': 922, 'cy': 488, 'r': 20}]"
241,"['2586', {'cx': 988, 'cy': 249, 'r': 28}]"
242,"['2590', {'cx': 919, 'cy': 506, 'r': 25}]"
243,"['2594', {'cx': 684, 'cy': 529, 'r': 16}, {'cx': 529, 'cy': 530, 'r': 12}, {'cx': 430, 'cy': 552, 'r': 20}]"
244,"['2603', {'cx': 828, 'cy': 561, 'r': 19}, {'cx': 120, 'cy': 115, 'r': 26}]"
245,"['2610', {'cx': 938, 'cy': 290, 'r': 30}]"
246,"['262', {'cx': 22, 'cy': 14, 'r': 37}]"
247,"['2625', {'cx': 66, 'cy': 151, 'r': 30}]"
248,"['2626', {'cx': 117, 'cy': 525, 'r': 30}]"
249,"['2639', {'cx': 604, 'cy': 422, 'r': 17}, {'cx': 684, 'cy': 538, 'r': 32}]"
250,"['2640', {'cx': 18, 'cy': 237, 'r': 35}, {'cx': 45, 'cy': 203, 'r': 22}]"
251,"['2649', {'cx': 339, 'cy': 248, 'r': 26}]"
252,"['2654', {'cx': 270, 'cy': 556, 'r': 23}, {'cx': 185, 'cy': 11, 'r': 32}]"
253,"['2661', {'cx': 940, 'cy': 381, 'r': 35}]"
254,"['267', {'cx': 186, 'cy': 132, 'r': 20}, {'cx': 108, 'cy': 365, 'r': 31}]"
255,"['2676', {'cx': 22, 'cy': 555, 'r': 27}]"
256,"['2677', {'cx': 474, 'cy': 373, 'r': 20}]"
257,"['2682', {'cx': 68, 'cy': 287, 'r': 25}, {'cx': 821, 'cy': 297, 'r': 24}]"
258,"['2687', {'cx': 215, 'cy': 345, 'r': 21}]"
259,"['2691', {'cx': 785, 'cy': 507, 'r': 31}]"
260,"['2698', {'cx': 346, 'cy': 264, 'r': 35}]"
261,"['2702', {'cx': 411, 'cy': 456, 'r': 22}]"
262,"['2711', {'cx': 684, 'cy': 529, 'r': 16}, {'cx': 529, 'cy': 530, 'r': 12}, {'cx': 430, 'cy': 552, 'r': 20}]"
263,"['2719', {'cx': 558, 'cy': 279, 'r': 22}]"
264,"['2723', {'cx': 821, 'cy': 297, 'r': 24}]"
265,"['2726', {'cx': 632, 'cy': 367, 'r': 28}]"
266,"['2736', {'cx': 974, 'cy': 561, 'r': 25}]"
267,"['2737', {'cx': 14, 'cy': 86, 'r': 26}]"
268,"['2743', {'cx': 786, 'cy': 199, 'r': 35}]"
269,"['2745', {'cx': 4523, 'cy': 2809, 'r': 136}]"
270,"['2750', {'cx': 386, 'cy': 562, 'r': 24}]"
271,"['2765', {'cx': 783, 'cy': 563, 'r': 26}]"
272,"['2769', {'cx': 292, 'cy': 29, 'r': 24}, {'cx': 784, 'cy': 334, 'r': 26}, {'cx': 656, 'cy': 105, 'r': 14}, {'cx': 702, 'cy': 153, 'r': 16}, {'cx': 548, 'cy': 340, 'r': 30}, {'cx': 405, 'cy': 401, 'r': 20}, {'cx': 197, 'cy': 62, 'r': 34}, {'cx': 1004, 'cy': 212, 'r': 30}]"
273,"['2775', {'cx': 864, 'cy': 283, 'r': 24}]"
274,"['2783', {'cx': 293, 'cy': 419, 'r': 38}, {'cx': 763, 'cy': 189, 'r': 19}]"
275,"['2788', {'cx': 172, 'cy': 460, 'r': 34}, {'cx': 38, 'cy': 123, 'r': 23}, {'cx': 556, 'cy': 381, 'r': 15}]"
276,"['2790', {'cx': 106, 'cy': 68, 'r': 26}]"
277,"['2792', {'cx': 3155, 'cy': 628, 'r': 122}]"
278,"['2794', {'cx': 108, 'cy': 455, 'r': 24}]"
279,"['2803', {'cx': 783, 'cy': 564, 'r': 26}]"
280,"['2807', {'cx': 38, 'cy': 123, 'r': 23}, {'cx': 556, 'cy': 381, 'r': 15}]"
281,"['2808', {'cx': 604, 'cy': 422, 'r': 17}, {'cx': 684, 'cy': 538, 'r': 31}]"
282,"['2826', {'cx': 905, 'cy': 204, 'r': 24}]"
283,"['2830', {'cx': 435, 'cy': 244, 'r': 17}]"
284,"['2831', {'cx': 874, 'cy': 110, 'r': 35}]"
285,"['2833', {'cx': 1413, 'cy': 1385, 'r': 106}, {'cx': 1104, 'cy': 1791, 'r': 123}]"
286,"['2850', {'cx': 279, 'cy': 346, 'r': 41}, {'cx': 13, 'cy': 105, 'r': 20}, {'cx': 157, 'cy': 525, 'r': 19}, {'cx': 622, 'cy': 130, 'r': 20}, {'cx': 68, 'cy': 67, 'r': 21}]"
287,"['2852', {'cx': 981, 'cy': 509, 'r': 16}]"
288,"['2854', {'cx': 2557, 'cy': 1875, 'r': 71}, {'cx': 459, 'cy': 1223, 'r': 84}]"
